m_client_name;m_timestamp;s_speed_x;s_speed_y;s_speed_z;s_rpm;s_gear;s_angle;s_z;s_damage;s_track_position;s_race_position;s_distance_raced;s_distance_from_start;s_current_laptime;s_last_laptime;s_plus5_degrees2caraxis;s_parallel2caraxis;s_min5_degrees2caraxis;a_acceleration;a_brake;a_gear;a_steer;a_clutch
scr-client-cpp;1716551535;14.303800;-0.545565;0.137034;1874;1;0.072893;0.345138;0.000000;0.323270;1;1.556640;1884.869995;0.982000;0.000000;103.720001;200.000000;200.000000;1.000000;0.000000;1;-0.242120;0.000000
scr-client-cpp;1716551535;14.786000;-0.549035;0.143206;1924;1;0.075880;0.345128;0.000000;0.322477;1;1.645020;1884.959961;1.004000;0.000000;101.777000;200.000000;200.000000;1.000000;0.000000;1;-0.232891;0.000000
scr-client-cpp;1716551535;15.170500;-0.536296;0.148989;1985;1;0.078533;0.345120;0.000000;0.321726;1;1.727780;1885.040039;1.024000;0.000000;100.106003;200.000000;200.000000;1.000000;0.000000;1;-0.224627;0.000000
scr-client-cpp;1716551535;15.547500;-0.528698;0.154771;2026;1;0.081201;0.345112;0.000000;0.320945;1;1.812740;1885.119995;1.044000;0.000000;98.477203;200.000000;200.000000;1.000000;0.000000;1;-0.216283;0.000000
scr-client-cpp;1716551535;15.946100;-0.520611;0.160756;2083;1;0.083814;0.345103;0.000000;0.320135;1;1.900020;1885.209961;1.064000;0.000000;96.927902;197.115997;200.000000;1.000000;0.000000;1;-0.208048;0.000000
scr-client-cpp;1716551536;16.388901;-0.514831;0.166787;2132;1;0.086436;0.345095;0.000000;0.319294;1;1.989500;1885.300049;1.084000;0.000000;95.418297;191.028000;200.000000;1.000000;0.000000;1;-0.199747;0.000000
scr-client-cpp;1716551536;16.848301;-0.508190;0.172923;2192;1;0.088982;0.345086;0.000000;0.318421;1;2.081300;1885.390015;1.104000;0.000000;93.991898;185.453995;200.000000;1.000000;0.000000;1;-0.191610;0.000000
scr-client-cpp;1716551536;17.307699;-0.500843;0.179314;2237;1;0.091509;0.345077;0.000000;0.317516;1;2.175540;1885.489990;1.124000;0.000000;92.613602;180.223007;200.000000;1.000000;0.000000;1;-0.183481;0.000000
scr-client-cpp;1716551536;17.760700;-0.490740;0.185829;2299;1;0.093944;0.345067;0.000000;0.316579;1;2.272220;1885.579956;1.144000;0.000000;91.317200;175.438995;200.000000;1.000000;0.000000;1;-0.175558;0.000000
scr-client-cpp;1716551536;18.202700;-0.479912;0.192560;2330;1;0.096359;0.345058;0.000000;0.315607;1;2.371460;1885.680054;1.164000;0.000000;90.062897;170.927994;200.000000;1.000000;0.000000;1;-0.167642;0.000000
